,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
1973-04-25,0.7955803275108337,0.7955803275108337,0.785697340965271,0.7881680727005005,0.1800677329301834,1087700,PFE,0.114708334,0.18232563138008118,-0.06535939872264862,0.0
1973-05-02,0.780755877494812,0.7906388640403748,0.7782850861549377,0.780755877494812,0.17837433516979218,2352500,PFE,0.120753735,0.18232563138008118,-0.05762059986591339,0.0
1973-05-03,0.7782850861549377,0.8054633140563965,0.7782850861549377,0.7980510592460632,0.18232563138008118,1907300,PFE,0.11410727,0.18627692759037018,-0.06821835786104202,0.0
1973-05-04,0.7980510592460632,0.8153463006019592,0.7980510592460632,0.8054633140563965,0.18401893973350525,2544800,PFE,0.11284695,0.19079285860061646,-0.07117199152708054,0.0
1973-05-11,0.8054633140563965,0.8054633140563965,0.7980510592460632,0.8054633140563965,0.18401893973350525,865100,PFE,0.117215075,0.1830100119113922,0.0,0.06680386513471603
1973-05-15,0.7980510592460632,0.8054633140563965,0.7881680727005005,0.8054633140563965,0.18401893973350525,2802800,PFE,0.119504794,0.19150903820991516,-0.0645141452550888,0.0
1973-05-23,0.7881680727005005,0.7980510592460632,0.7881680727005005,0.7980510592460632,0.18232563138008118,1194000,PFE,0.12350406,0.2000078856945038,-0.05882157385349274,0.0
1973-05-24,0.7980510592460632,0.8153463006019592,0.7881680727005005,0.8153463006019592,0.18627692759037018,1887100,PFE,0.12736982,0.2000078856945038,-0.05890710651874542,0.0
1973-06-15,0.8721734881401062,0.8721734881401062,0.8622905015945435,0.8721734881401062,0.20000788569450378,1173700,PFE,0.14277087,0.2022743672132492,-0.057237014174461365,0.0
1973-06-20,0.8721734881401062,0.882056474685669,0.8721734881401062,0.8721734881401062,0.20000788569450378,1624000,PFE,0.14150612,0.21757231652736664,-0.05850176513195038,0.0
1973-07-02,0.9191176295280457,0.9191176295280457,0.9117054343223572,0.9117054343223572,0.20907339453697205,2008500,PFE,0.14128152,0.23287035524845126,-0.0677918791770935,0.0
1973-07-03,0.9117054343223572,0.9117054343223572,0.8919394612312317,0.8919394612312317,0.20454064011573792,2084400,PFE,0.1287839,0.23740309476852417,-0.0757567435503006,0.0
1973-07-16,0.9388836026191711,0.9487665891647339,0.9290006160736084,0.9487665891647339,0.21757231652736664,1396300,PFE,0.14262788,0.22437149286270142,-0.07494443655014038,0.0
1973-07-23,0.9957107901573181,1.0253597497940063,0.9957107901573181,1.0154767036437988,0.23287035524845123,4533000,PFE,0.17043418,0.22210513055324554,0.0,0.06243617832660675
1973-07-26,1.0352426767349243,1.0352426767349243,1.0154767036437988,1.0154767036437988,0.23287035524845123,3597100,PFE,0.18906955,0.2000078856945038,0.0,0.043800801038742065
1973-07-30,0.9858278036117554,0.9858278036117554,0.9685325622558594,0.9858278036117554,0.22607120871543884,2291800,PFE,0.17394184,0.19774137437343597,0.0,0.05212937295436859
1973-08-03,0.9685325622558594,0.9784155488014221,0.9685325622558594,0.9685325622558594,0.22210513055324554,2463800,PFE,0.18060537,0.2000078856945038,0.0,0.04149976372718811
1973-08-27,0.8721734881401062,0.8919394612312317,0.8721734881401062,0.8919394612312317,0.20454064011573792,1806100,PFE,0.13100465,0.2007189840078354,0.0,0.0735359936952591
1973-09-11,0.8548782467842102,0.8548782467842102,0.8449952602386475,0.8449952602386475,0.19446422159671783,2570100,PFE,0.14300686,0.205267995595932,-0.05145736038684845,0.0
1973-09-12,0.8449952602386475,0.8548782467842102,0.8351122736930847,0.8449952602386475,0.19446422159671783,1138300,PFE,0.14028755,0.2029935121536255,-0.05417667329311371,0.0
1973-10-05,0.8721734881401062,0.8721734881401062,0.8548782467842102,0.8721734881401062,0.2007189840078354,1998400,PFE,0.14202619,0.22914938628673553,-0.058692798018455505,0.0
1973-10-18,0.9388836026191711,0.9685325622558594,0.9388836026191711,0.9388836026191711,0.21607135236263275,2033800,PFE,0.16287285,0.20754240453243256,0.0,0.05319850146770477
1973-10-25,0.9858278036117554,0.9957107901573181,0.9685325622558594,0.9858278036117554,0.22687503695487976,2423400,PFE,0.17552483,0.20754240453243256,0.0,0.05135020613670349
1973-10-29,0.9957107901573181,0.9957107901573181,0.9858278036117554,0.9957107901573181,0.22914938628673553,1194000,PFE,0.18083504,0.2029935121536255,0.0,0.04831434786319733
1973-10-31,0.9685325622558594,0.9685325622558594,0.9586495757102966,0.9685325622558594,0.22289469838142395,1538000,PFE,0.16162011,0.20754240453243256,0.0,0.061274588108062744
1973-11-01,0.9586495757102966,0.9586495757102966,0.9290006160736084,0.9290006160736084,0.2137969583272934,7087900,PFE,0.16457036,0.2007189840078354,0.0,0.04922659695148468
1973-11-06,0.9117054343223572,0.9487665891647339,0.9018224477767944,0.9117054343223572,0.2098166048526764,1532900,PFE,0.17308706,0.20401097834110257,0.0,0.03672954440116882
1973-11-12,0.882056474685669,0.8919394612312317,0.8721734881401062,0.8721734881401062,0.2007189840078354,1047300,PFE,0.14094491,0.18629564344882965,0.0,0.05977407097816467
1973-11-19,0.9191176295280457,0.9191176295280457,0.882056474685669,0.882056474685669,0.2029935121536255,824600,PFE,0.13629144,0.19543896615505216,0.0,0.06670206785202026
1973-11-21,0.8919394612312317,0.9018224477767944,0.8919394612312317,0.9018224477767944,0.20754240453243256,738600,PFE,0.12858143,0.18229547142982483,0.0,0.07896097004413605
1973-12-03,0.8449952602386475,0.8548782467842102,0.8153463006019592,0.8153463006019592,0.18858154118061066,2929300,PFE,0.13387646,0.18458126485347748,0.0,0.05470508337020874
1973-12-14,0.7881680727005005,0.7980510592460632,0.7585191130638123,0.768402099609375,0.1777237206697464,2630800,PFE,0.105190076,0.18458126485347748,-0.07253364473581314,0.0
1973-12-27,0.8449952602386475,0.8622905015945435,0.8449952602386475,0.8622905015945435,0.19943922758102417,753800,PFE,0.13883172,0.18000958859920502,0.0,0.060607507824897766
1974-01-03,0.8548782467842102,0.8721734881401062,0.8449952602386475,0.8721734881401062,0.2017250806093216,2362600,PFE,0.12624109,0.175437867641449,0.0,0.07548399269580841
1974-01-10,0.768402099609375,0.768402099609375,0.7313409447669983,0.741223931312561,0.1714378297328949,1629100,PFE,0.115508065,0.1731521338224411,-0.0559297651052475,0.0
1974-01-25,0.7585191130638123,0.768402099609375,0.7486361265182495,0.7486361265182495,0.1731521338224411,703200,PFE,0.10368237,0.1731521338224411,0.0,0.0
1974-01-30,0.7585191130638123,0.768402099609375,0.7585191130638123,0.768402099609375,0.1777237206697464,1118100,PFE,0.10709322,0.1731521338224411,0.0,0.0706304982304573
1974-02-04,0.7486361265182495,0.7486361265182495,0.741223931312561,0.7486361265182495,0.1731521338224411,799400,PFE,0.10731783,0.1731521338224411,0.0,0.0
1974-02-08,0.7214579582214355,0.741223931312561,0.7214579582214355,0.7214579582214355,0.16686594486236572,1138300,PFE,0.113477744,0.18000958859920502,-0.05338820070028305,0.0
1974-02-15,0.7313409447669983,0.7486361265182495,0.7313409447669983,0.7486361265182495,0.1731521338224411,804400,PFE,0.10195891,0.18079011142253876,-0.07119322568178177,0.0
1974-02-20,0.7313409447669983,0.7486361265182495,0.7214579582214355,0.741223931312561,0.1714378297328949,986500,PFE,0.10469658,0.1830858439207077,-0.06674125045537949,0.0
1974-03-05,0.7881680727005005,0.7980510592460632,0.7881680727005005,0.7881680727005005,0.1830858439207077,2605500,PFE,0.12901166,0.1830858439207077,0.0,0.0
1974-03-12,0.7782850861549377,0.7881680727005005,0.768402099609375,0.768402099609375,0.17849427461624146,1821300,PFE,0.12618415,0.1698853224515915,0.0,0.05231012403964996
1974-03-14,0.7881680727005005,0.8153463006019592,0.7782850861549377,0.8054633140563965,0.18710339069366455,2413200,PFE,0.13177843,0.1698853224515915,0.0,0.05532495677471161
1974-04-02,0.741223931312561,0.741223931312561,0.7313409447669983,0.7313409447669983,0.1698853224515915,1067500,PFE,0.11546947,0.16758954524993896,0.0,0.05441585183143616
1974-04-03,0.7313409447669983,0.7486361265182495,0.7313409447669983,0.741223931312561,0.17218108475208282,571700,PFE,0.112297766,0.16299812495708466,0.0,0.05988331884145737
1974-04-05,0.7313409447669983,0.741223931312561,0.7313409447669983,0.7313409447669983,0.1698853224515915,1194000,PFE,0.09974258,0.15438909828662872,0.0,0.07014274597167969
1974-04-25,0.7115749716758728,0.7115749716758728,0.7016919851303101,0.7016919851303101,0.16299812495708466,1811200,PFE,0.108555384,0.15840664505958557,0.0,0.054442740976810455
1974-05-15,0.6819260120391846,0.6918089985847473,0.6819260120391846,0.6819260120391846,0.15840664505958557,774100,PFE,0.080443494,0.1708136945962906,-0.07796315103769302,0.0
1974-05-31,0.6819260120391846,0.6918089985847473,0.6819260120391846,0.6918089985847473,0.16158051788806915,1163600,PFE,0.0833115,0.17485328018665314,-0.07826901972293854,0.0
1974-06-06,0.7313409447669983,0.741223931312561,0.7313409447669983,0.7313409447669983,0.1708136945962906,2995000,PFE,0.10299716,0.1708136945962906,0.0,0.0
1974-06-10,0.768402099609375,0.7782850861549377,0.7585191130638123,0.768402099609375,0.17946985363960266,2059100,PFE,0.1002152,0.16850532591342926,0.0,0.07925465703010559
1974-06-12,0.7585191130638123,0.7585191130638123,0.7585191130638123,0.7585191130638123,0.17716147005558014,1517800,PFE,0.11022379,0.1638888716697693,0.0,0.06693767756223679
1974-06-13,0.7585191130638123,0.768402099609375,0.7585191130638123,0.768402099609375,0.17946985363960266,1087700,PFE,0.11188905,0.16158051788806915,0.0,0.06758080422878265
1974-06-14,0.7585191130638123,0.7585191130638123,0.7486361265182495,0.7585191130638123,0.17716147005558014,1229400,PFE,0.11193207,0.15754102170467377,0.0,0.0652294009923935
1974-06-19,0.7585191130638123,0.7585191130638123,0.7486361265182495,0.7486361265182495,0.17485328018665314,900500,PFE,0.1169582,0.14830787479877472,0.0,0.057895079255104065
1974-06-20,0.7486361265182495,0.7486361265182495,0.741223931312561,0.7486361265182495,0.17485328018665314,941000,PFE,0.116691835,0.15927226841449738,0.0,0.05816144496202469
1974-06-21,0.7486361265182495,0.7486361265182495,0.7313409447669983,0.7486361265182495,0.17485328018665314,991600,PFE,0.11391873,0.16158051788806915,0.0,0.06093455106019974
1974-06-25,0.7486361265182495,0.7585191130638123,0.7486361265182495,0.7486361265182495,0.17485328018665314,1806100,PFE,0.112914644,0.16158051788806915,0.0,0.061938636004924774
1974-06-28,0.7313409447669983,0.741223931312561,0.7214579582214355,0.7214579582214355,0.16850532591342926,1067500,PFE,0.10287948,0.15927226841449738,0.0,0.06562584638595581
1974-07-03,0.6918089985847473,0.7016919851303101,0.6819260120391846,0.7016919851303101,0.1638888716697693,789200,PFE,0.10059861,0.155232772231102,0.0,0.06329026073217392
1974-07-10,0.6745137572288513,0.6745137572288513,0.6349818110466003,0.6448647975921631,0.15061619877815247,971400,PFE,0.08115528,0.13272681832313538,0.0,0.0694609209895134
1974-07-23,0.6819260120391846,0.6918089985847473,0.6819260120391846,0.6819260120391846,0.15927226841449738,1214200,PFE,0.091071494,0.1263790726661682,0.0,0.06820077449083328
1974-08-01,0.5682716369628906,0.5682716369628906,0.5213274955749512,0.5509764552116394,0.12868741154670715,3096200,PFE,0.068149604,0.11945412307977676,0.0,0.060537807643413544
1974-08-14,0.5410934686660767,0.5410934686660767,0.5040322542190552,0.5213274955749512,0.12176243215799332,1871900,PFE,0.035991635,0.10930518060922623,0.0,0.08577079698443413
1974-08-15,0.5213274955749512,0.5410934686660767,0.5213274955749512,0.5312104821205139,0.12407080829143524,1092800,PFE,0.050187405,0.11628209799528122,0.0,0.07388340309262276
1974-08-23,0.5114445090293884,0.5213274955749512,0.47438329458236694,0.4842662811279297,0.11310640722513199,2509400,PFE,0.041626412,0.10930518060922623,0.0,0.07147999480366707
1974-08-26,0.4842662811279297,0.5114445090293884,0.4842662811279297,0.5040322542190552,0.11772289872169495,1143400,PFE,0.04412872,0.11628209799528122,0.0,0.07359417900443077
1974-08-27,0.5040322542190552,0.5213274955749512,0.4842662811279297,0.49414926767349243,0.11628209799528122,4816400,PFE,0.044825315,0.12035197764635086,-0.07145678251981735,0.0
1974-08-28,0.49414926767349243,0.5114445090293884,0.49414926767349243,0.5040322542190552,0.11860775947570801,2752200,PFE,0.040535014,0.12732894718647003,-0.07807274535298347,0.0
1974-09-04,0.4645003080368042,0.4645003080368042,0.43732210993766785,0.45461732149124146,0.10697954148054123,2200800,PFE,0.023826182,0.12035197764635086,-0.08315335959196091,0.0
1974-09-17,0.4842662811279297,0.5040322542190552,0.4842662811279297,0.49414926767349243,0.11628209799528122,1558200,PFE,0.032058172,0.10930518060922623,0.0,0.0842239260673523
1974-09-20,0.5410934686660767,0.5509764552116394,0.5213274955749512,0.5410934686660767,0.12732894718647003,2195700,PFE,0.040894385,0.12500321865081787,0.0,0.08643456175923347
1974-10-04,0.43732210993766785,0.4447343349456787,0.4274391233921051,0.4274391233921051,0.10058405995368958,1699900,PFE,0.036085274,0.13198025524616241,-0.06449878588318825,0.0
1974-10-21,0.5682716369628906,0.5682716369628906,0.5410934686660767,0.5608594417572021,0.13198025524616241,2595400,PFE,0.0664331,0.1651206761598587,-0.0655471533536911,0.0
1974-10-28,0.5608594417572021,0.5682716369628906,0.5509764552116394,0.5682716369628906,0.1337244063615799,571700,PFE,0.068645,0.1337244063615799,0.0,0.0
1974-11-06,0.6448647975921631,0.6819260120391846,0.6448647975921631,0.6547477841377258,0.1540738195180893,6121600,PFE,0.096722096,0.14823436737060547,0.0,0.057351723313331604
1974-11-26,0.6078035831451416,0.6176865696907043,0.5979205965995789,0.6176865696907043,0.14647671580314636,1305300,PFE,0.06097358,0.14178942143917084,0.0,0.08550313487648964
1974-12-27,0.6078035831451416,0.6176865696907043,0.6078035831451416,0.6176865696907043,0.14647671580314636,1320500,PFE,0.07871054,0.12128264456987381,0.0,0.06776617467403412
1975-01-03,0.6349818110466003,0.6547477841377258,0.6176865696907043,0.6448647975921631,0.15292160212993622,2175500,PFE,0.05808723,0.13065719604492188,0.0,0.09483437240123749
1975-01-08,0.6078035831451416,0.6078035831451416,0.5781546235084534,0.5781546235084534,0.13710206747055054,1664500,PFE,0.07415767,0.13710206747055054,0.0,0.0
1975-01-09,0.5781546235084534,0.5880376100540161,0.5608594417572021,0.5781546235084534,0.13710206747055054,2686400,PFE,0.06301908,0.1283135712146759,0.0,0.07408298552036285
1975-01-14,0.5608594417572021,0.5682716369628906,0.5410934686660767,0.5509764552116394,0.13065719604492188,2013600,PFE,0.06949851,0.13475845754146576,-0.061158686876297,0.0
1975-01-15,0.5509764552116394,0.5608594417572021,0.5114445090293884,0.5608594417572021,0.133000910282135,3035500,PFE,0.06141267,0.13710206747055054,-0.07158824056386948,0.0
1975-01-21,0.5114445090293884,0.5312104821205139,0.5040322542190552,0.5213274955749512,0.12362633645534515,4340800,PFE,0.036497157,0.14413300156593323,-0.08712917938828468,0.0
1975-01-22,0.5213274955749512,0.5410934686660767,0.5213274955749512,0.5410934686660767,0.1283135712146759,2863500,PFE,0.048339937,0.1552654206752777,-0.07997363433241844,0.0
1975-01-23,0.5410934686660767,0.5509764552116394,0.5312104821205139,0.5410934686660767,0.1283135712146759,2823000,PFE,0.049945716,0.15292160212993622,-0.07836785539984703,0.0
1975-01-29,0.5682716369628906,0.5880376100540161,0.5682716369628906,0.5781546235084534,0.13710206747055054,6111500,PFE,0.033322297,0.16405384242534637,-0.10377977043390274,0.0
1975-01-31,0.5410934686660767,0.5682716369628906,0.5312104821205139,0.5608594417572021,0.133000910282135,2463800,PFE,0.03837373,0.16405384242534637,-0.09462717920541763,0.0
1975-02-03,0.5608594417572021,0.5781546235084534,0.5608594417572021,0.5682716369628906,0.13475845754146576,2043900,PFE,0.044433046,0.15292160212993622,-0.09032541140913963,0.0
1975-02-06,0.5979205965995789,0.6176865696907043,0.5979205965995789,0.5979205965995789,0.14178942143917084,4305400,PFE,0.060990665,0.15995249152183533,-0.08079875633120537,0.0
1975-02-24,0.7016919851303101,0.7016919851303101,0.6819260120391846,0.6918089985847473,0.16405384242534637,1983200,PFE,0.107808165,0.16730690002441406,-0.056245677173137665,0.0
1975-03-07,0.7115749716758728,0.7313409447669983,0.7016919851303101,0.7115749716758728,0.16966329514980316,1664500,PFE,0.08381829,0.15140095353126526,0.0,0.08584500849246979
1975-03-11,0.7214579582214355,0.7214579582214355,0.7016919851303101,0.7016919851303101,0.16730690002441406,3091200,PFE,0.10888122,0.14904451370239258,0.0,0.05842567980289459
1975-03-19,0.6918089985847473,0.7016919851303101,0.6819260120391846,0.6918089985847473,0.1649503856897354,2843300,PFE,0.09985013,0.15140095353126526,0.0,0.06510025262832642
1975-04-04,0.6176865696907043,0.6250988245010376,0.6078035831451416,0.6176865696907043,0.14727719128131866,1684700,PFE,0.0752535,0.1537572145462036,-0.07202368974685669,0.0
1975-04-08,0.6176865696907043,0.6349818110466003,0.6176865696907043,0.6349818110466003,0.15140095353126526,1457000,PFE,0.07034189,0.15140095353126526,0.0,0.0
1975-04-10,0.6448647975921631,0.6448647975921631,0.6250988245010376,0.6349818110466003,0.15140095353126526,3293500,PFE,0.067020245,0.1537572145462036,-0.08438070863485336,0.0
1975-04-14,0.6349818110466003,0.6349818110466003,0.6176865696907043,0.6349818110466003,0.15140095353126526,2418300,PFE,0.06435723,0.15847016870975494,-0.08704372495412827,0.0
1975-04-15,0.6349818110466003,0.6745137572288513,0.6349818110466003,0.6646307706832886,0.15847016870975494,2777500,PFE,0.075775474,0.15611384809017181,0.0,0.08269469439983368
1975-04-28,0.6448647975921631,0.6547477841377258,0.6349818110466003,0.6448647975921631,0.1537572145462036,1300200,PFE,0.09537319,0.1625940203666687,-0.05838402360677719,0.0
1975-05-02,0.6547477841377258,0.6646307706832886,0.6547477841377258,0.6547477841377258,0.15611384809017181,2382900,PFE,0.08518111,0.16082662343978882,-0.07093273848295212,0.0
1975-05-05,0.6547477841377258,0.6646307706832886,0.6547477841377258,0.6646307706832886,0.15847016870975494,2716800,PFE,0.09074439,0.16350547969341278,-0.0677257776260376,0.0
1975-05-12,0.6646307706832886,0.6745137572288513,0.6646307706832886,0.6745137572288513,0.16082662343978882,2423400,PFE,0.08866536,0.16350547969341278,-0.07216126471757889,0.0
1975-05-16,0.7016919851303101,0.7016919851303101,0.6819260120391846,0.6819260120391846,0.1625940203666687,2059100,PFE,0.077755176,0.15224967896938324,0.0,0.08483884483575821
1975-05-21,0.6745137572288513,0.6745137572288513,0.6547477841377258,0.6547477841377258,0.15611384809017181,2949500,PFE,0.09487905,0.14573301374912262,0.0,0.061234794557094574
1975-05-27,0.6745137572288513,0.6819260120391846,0.6745137572288513,0.6819260120391846,0.16350547969341278,1482300,PFE,0.089535944,0.14573301374912262,0.0,0.0739695355296135
1975-06-04,0.6819260120391846,0.6819260120391846,0.6547477841377258,0.6646307706832886,0.15935857594013214,2473900,PFE,0.08612446,0.15935857594013214,0.0,0.0
1975-06-05,0.6646307706832886,0.6646307706832886,0.6448647975921631,0.6547477841377258,0.1569889336824417,2236200,PFE,0.07321749,0.15935857594013214,-0.08377144485712051,0.0
1975-06-11,0.6250988245010376,0.6349818110466003,0.6176865696907043,0.6176865696907043,0.14810273051261902,2150200,PFE,0.08483376,0.15224967896938324,-0.06326896697282791,0.0
1975-06-13,0.6078035831451416,0.6176865696907043,0.6078035831451416,0.6176865696907043,0.14810273051261902,4538100,PFE,0.07424245,0.14810273051261902,0.0,0.0
1975-06-17,0.6176865696907043,0.6176865696907043,0.6078035831451416,0.6078035831451416,0.14573301374912262,1851700,PFE,0.07461954,0.14987999200820923,-0.0711134746670723,0.0
1975-06-25,0.6349818110466003,0.6646307706832886,0.6349818110466003,0.6646307706832886,0.15935857594013214,3738700,PFE,0.07425827,0.13862405717372894,0.0,0.08510030806064606
1975-06-27,0.6646307706832886,0.6745137572288513,0.6646307706832886,0.6646307706832886,0.15935857594013214,804400,PFE,0.07436709,0.13210763037204742,0.0,0.08499148488044739
1975-07-01,0.6646307706832886,0.6646307706832886,0.6448647975921631,0.6547477841377258,0.1569889336824417,1801100,PFE,0.06347589,0.13447731733322144,0.0,0.09351304173469543
1975-07-03,0.6349818110466003,0.6448647975921631,0.6349818110466003,0.6349818110466003,0.15224967896938324,4765800,PFE,0.07982345,0.13447731733322144,0.0,0.07242622971534729
1975-07-09,0.6250988245010376,0.6349818110466003,0.6250988245010376,0.6250988245010376,0.14987999200820923,1123100,PFE,0.07939955,0.12973803281784058,0.0,0.07048044353723526
1975-07-18,0.5781546235084534,0.5880376100540161,0.5682716369628906,0.5682716369628906,0.13625440001487732,1608800,PFE,0.06003846,0.12499870359897615,0.0,0.0762159414589405
1975-07-22,0.5509764552116394,0.5682716369628906,0.5509764552116394,0.5682716369628906,0.13625440001487732,3789300,PFE,0.05829412,0.12736831605434418,0.0,0.07796027883887291
1975-08-01,0.5410934686660767,0.5410934686660767,0.5213274955749512,0.5312104821205139,0.12736831605434418,8206000,PFE,0.048142534,0.12499870359897615,0.0,0.07922578230500221
1975-08-06,0.5213274955749512,0.5213274955749512,0.5114445090293884,0.5114445090293884,0.12262901663780212,2104600,PFE,0.028746016,0.12085177004337311,0.0,0.09388300031423569
1975-08-07,0.5114445090293884,0.5312104821205139,0.5114445090293884,0.5213274955749512,0.12499870359897614,986500,PFE,0.033681665,0.12499870359897615,-0.09131703898310661,0.0
1975-08-13,0.5312104821205139,0.5410934686660767,0.5213274955749512,0.5213274955749512,0.12499870359897614,1436800,PFE,0.0366199,0.12348708510398863,0.0,0.08837880194187164
1975-09-05,0.5114445090293884,0.5114445090293884,0.49414926767349243,0.5040322542190552,0.12169744074344635,1806100,PFE,0.03793464,0.12169744074344635,0.0,0.0
1975-09-22,0.5114445090293884,0.5213274955749512,0.49414926767349243,0.5040322542190552,0.12169744074344635,1968000,PFE,0.03927595,0.13303203880786896,-0.08242148905992508,0.0
1975-09-24,0.49414926767349243,0.5114445090293884,0.49414926767349243,0.5040322542190552,0.12169744074344635,2049000,PFE,0.025080815,0.13303203880786896,-0.09661662578582764,0.0
1975-10-02,0.5040322542190552,0.5114445090293884,0.5040322542190552,0.5040322542190552,0.12169744074344635,1755500,PFE,0.033986624,0.13720785081386566,-0.08771081641316414,0.0
1975-10-03,0.5114445090293884,0.5213274955749512,0.5114445090293884,0.5213274955749512,0.12587334215641022,3212600,PFE,0.043932583,0.13541828095912933,-0.08194075897336006,0.0
1975-10-14,0.5509764552116394,0.5608594417572021,0.5410934686660767,0.5410934686660767,0.13064587116241455,3819700,PFE,0.051902637,0.13720785081386566,-0.07874323427677155,0.0
1975-10-15,0.5410934686660767,0.5608594417572021,0.5410934686660767,0.5509764552116394,0.13303203880786896,2028700,PFE,0.05324142,0.1419803649187088,-0.0797906182706356,0.0
1975-10-20,0.5509764552116394,0.5509764552116394,0.5410934686660767,0.5410934686660767,0.13064587116241455,1659400,PFE,0.050478444,0.14436663687229156,-0.08016742765903473,0.0
1975-11-13,0.5979205965995789,0.6078035831451416,0.5880376100540161,0.5979205965995789,0.14436663687229156,2656100,PFE,0.06388145,0.12453962117433547,0.0,0.08048518747091293
1975-11-26,0.5608594417572021,0.5682716369628906,0.5509764552116394,0.5608594417572021,0.13541828095912933,3617300,PFE,0.062628075,0.12694622576236725,0.0,0.07279020547866821
1975-12-05,0.5312104821205139,0.5410934686660767,0.5040322542190552,0.5114445090293884,0.12453962117433548,4310400,PFE,0.044717126,0.1317594200372696,-0.07982249557971954,0.0
1975-12-09,0.5213274955749512,0.5312104821205139,0.5114445090293884,0.5114445090293884,0.12453962117433548,3334000,PFE,0.0362561,0.1341659426689148,-0.08828352019190788,0.0
1975-12-12,0.5114445090293884,0.5114445090293884,0.5114445090293884,0.5114445090293884,0.12453962117433548,1431800,PFE,0.039766923,0.1383773237466812,-0.08477269858121872,0.0
